"DAS","MME1","ECMWF_RAW","ECMWF_COR","CFSv2_RAW","CFSv2_COR","ARIMA","WARIMA"
"Feb I","163.8225"," 96.9621","131.9956"," 55.9008","202.7789","107.4265"," 92.3780"
"Feb II"," 72.1478"," 83.7558","114.0584"," 29.5072","107.0710"," 99.2311"," 92.3780"
"Feb III"," 81.4403"," 75.8253","103.3301"," 30.6811","111.3555"," 87.2150"," 85.6466"
"Mar I"," 25.0803"," 97.1974","107.0056"," 49.4504","151.6484"," 75.1727"," 84.5403"
"Mar II","120.4728"," 93.7277","103.1808"," 75.5555","231.6704"," 74.0638"," 80.1041"
"Mar III","169.5966"," 85.7359"," 94.4199"," 83.6646","256.5225"," 63.1690"," 44.2504"
"Apr I","29.1713","74.2389","60.4546","68.8359","74.1464","50.7099","40.5221"
"Apr II","38.4456","63.8937","52.0237","70.8249","76.2927","50.6072"," 8.5760"
"Apr III","60.3156","55.0750","44.8474","75.9045","81.7458","38.5234","38.8828"
"May I","23.8206","44.4667","28.0870","72.5172","34.3506","28.6324","10.1355"
"May II","31.2781","39.5156","24.9615","66.9831","31.7315","24.5754","24.9866"
"May III"," 32.9556"," 29.2346"," 18.4672","123.3038"," 58.4087"," 28.1022","  7.3104"
"Jun I","19.5028","24.1109","15.9519","60.1589","27.3728","13.4558"," 7.2317"
"Jun II"," 8.7416","22.2295","14.7116","39.5339","17.9883","12.1809"," 0.0000"
"Jun III"," 5.8922","14.4046"," 9.5367","36.8783","16.7778","12.9941"," 2.9549"
"Jul I","10.4091"," 9.8209"," 9.3945","32.3297","22.2831"," 8.1527"," 2.2763"
"Jul II","15.2450","10.0609"," 9.6385","35.1482","24.2216"," 5.2905","14.9037"
"Jul III","19.0328","10.5429","10.0975","27.4801","18.9454"," 0.0000"," 8.1212"
"Aug I"," 1.3834"," 6.5196"," 3.7593","22.5320"," 8.8758","14.0602","13.5241"
"Aug II"," 3.0947"," 6.9658"," 4.0088","17.2212"," 6.7787","12.4973","10.8369"
"Aug III"," 7.1116"," 6.9975"," 4.0227","25.4537"," 9.9893","12.2050"," 3.6793"
